tweet_id,tweet_hashtag,tweet_text,retweet,retweet_source_id,retweet_count,is_fake,user_verified,user_followers_count,user_statuses_count,user_friends_count,user_favourites_count,tweet_relative_age
525056422468284419,ottawashooting,"@Real_ESPNLeBrun I'm assuming Edmonton will be doing the same, but haven't heard any confirmation. Any word on what they have planned?",false,525053517531062272,0,false,False,292,618,870,114,6
524950760631447553,ottawashooting,@CoreyTaylorRock what happened,false,524950455743291392,0,false,False,265,816,831,1240,2
524975987587842048,ottawashooting,"@HokieMBA00 @LisaBloom ""Racist white officer shot black teen in back to brighten his day"". Original narrative for Lisa. Now she says ..but",false,524926725314981888,0,false,False,24,2462,46,123,6
524955389637308416,ottawashooting,"“@disneywords: I'm like a shooting star, I've come so far. I can't go back to where I used to be. –Jasmine (Aladdin)” ✨",false,524950679274942464,0,false,False,93,6710,98,1637,2
524982364821532672,ottawashooting,@cnnbrk @kellyhobson several min later more shots heard at the parliament build. Watched as swat team and what looked like military readying,false,524979881525137409,0,false,False,84,642,522,71,6
525017983878721536,ottawashooting,"@arch1k @bob_owens Thank you – you’ve proven my point
Those on the Anti-Liberty side will do all they can to dodge that question.
As you did",false,525017419107291136,0,false,False,272,18760,91,341,4
524960710229786624,ottawashooting,Wát een foto. RT @scottbix: A woman gives mouth-to-mouth to fallen soldier at the War Memorial http://t.co/uHmIGOfhRJ http://t.co/IfItYyCTvN,false,524957978806743040,5,false,False,1249,20280,521,78,7
524981432406380544,ottawashooting,"@CNNSitRoom No threats here home, brothers. We r used to those pigs since 9/11 and they hate Guantanamo Hotel :-)",false,524964457936863232,0,false,False,17,847,37,406,8
525299666842570753,ottawashooting,@cybermoviestar @IsraeliPM @IsraelinUSA yes war is the only way to curtail extreme violence. #OFCourse,false,525297934536294400,0,false,False,575,20625,823,3043,3
524968981116223488,ottawashooting,@darioayalaphoto @OttawaCitizen so sad to see this happening in Ottawa,false,524968293577158656,0,false,False,449,560,361,240,7
524966161793187840,ottawashooting,@ABC some truth sneak out?,false,524965597793107968,0,false,False,78,4306,332,10,5
524961513006964736,ottawashooting,IN LOCKDOWN | Many buildings in downtown Ottawa in lockdown as shooting investigations continue: http://t.co/kKUgUz4zHC #cbcOTT #OTTnews,false,None,164,false,False,66668,38417,296,161,9
525106903068987393,ottawashooting,@FlpJkFlpprFeet @Real_ESPNLeBrun @NHLBruins agreed. Crazy.,false,525106492899614720,0,false,False,3105,36360,1239,21871,0
524939142485262337,ottawashooting,"Ottawa: don't tweet your location. Don't tweet the location of police units. Resist urge to look at what's happening, get out of the area.",false,None,541,false,False,10860,17141,2148,11,5
525052612811714561,ottawashooting,@Invalid819 faggot,false,525049407939821568,0,false,False,347,2502,87,2023,11
525056638693044224,ottawashooting,@thecoffeecop @ACCIanWiggett Good luck to you guys over there. Stand proud against this evil. Regards from England UK,false,525016983646244865,0,false,False,159,1174,549,70,3
525157063828471808,ottawashooting,"@RICHARDJLIND @AP @truthseekerk I'm suspicious of people who TELL me to be 'very afraid,' You sound like Fox News.",false,524953172570558465,0,false,False,791,2515,652,165,8
524924443702087680,ottawashooting,@IvisonJ @PoliticoVoice Arrest Islamists BEFORE they murder more Canadians.  Change the immigration policies that let them into the country!,false,524923148576518144,4,false,False,135,3184,362,414,1
524963544786546688,ottawashooting,@IamSandraOh Thank you Sandra....this is so scary!!,false,524963322525798400,0,false,False,62,593,436,40,6
524947314390343680,ottawashooting,"@tobiebh J'ai pas dit que vous étiez les pire, 130 caractère laisse pas assez de place pour citer toute la crap journalistique du QC.",false,524946043340091392,0,false,False,178,8048,131,838,2
524927365303271424,ottawashooting,"@josh_wingrove Taking no chances. Unfortunate, but necessary.",false,524926528342487041,0,false,False,1423,13231,1173,1997,8
524981988101750784,ottawashooting,@CBCNews Comedy amongst the chaos: Fifteen members of OCP casually walking around...2 RCMP members crouched behind a PC,false,524979756371288064,0,false,False,21,852,18,17,2
524936871265071104,ottawashooting,@CBCOttawa My twitter app shwos Ottawa shotting http://t.co/VlcPC99uBJ,false,524936075870228480,0,false,False,1746,91535,1997,2558,9
524943100301819905,ottawashooting,@BBCBreaking: Police warn people in Ottawa after Parliament shooting - follow our coverage: http://t.co/9Kci47DxY7”,false,524941119403335681,1,false,False,185,187,117,6,7
525069610237042688,ottawashooting,@TonyclementCPC Stay Safe.,false,525069189447704576,0,false,False,763,38220,326,519,5
524994416830717953,ottawashooting,"@CBCCanada @CBCNews Please stop showing the last moments of this soldier's life, both video &amp; stills. It's utterly tasteless &amp; disrespectful",false,524978912145985536,0,false,False,328,12600,330,7699,1
525009933956575234,ottawashooting,@jillo68 @nytimes I'm an american but there is some truth in what you're saying.,false,525009478362861568,0,false,False,16,97,110,31,2
525053215004307456,ottawashooting,@Quagtim @jenanmoussa Where are muslims protesting ISIS in the streets? 120 muslims penned a letter. That's JV @MartyLeft @JohnFict @FJ473,false,525052554393030656,1,false,False,1369,5761,1780,880,7
524932507306061826,ottawashooting,@CBCAlerts Fire up the plane! Time to head to Toronto for another photo op with Malala! Heave Steve!,false,524928960615186432,0,false,False,1,70,8,0,8
524964012342394881,ottawashooting,@StewieBusiness @rcmpgrcpolice if they were pointing weapons at the media don't you think a reporter would say something? #commonsense,false,524963642618699778,0,false,False,4,15,37,0,11
525049288947421184,ottawashooting,@LAKings #OttawaStrong My heart breaks 4 Cpl. Cirillo &amp; his family/friends. Prayers and salute fm across the border. USN Ret.,false,525031823504850944,0,false,False,1,226,49,24,0
525029773903687680,ottawashooting,Tech calls #FalseFlag. @ImmortalTech @GovernmentMind,false,525012912562536448,2,false,False,1072,37341,829,175,6
524980839193796608,ottawashooting,@mikefisher1212 praying for them!,false,524980166289002496,0,false,False,371,13581,145,11002,2
525024054466842624,ottawashooting,"THIS IS AMAZING!!! RT@Ont_Ombudsman: CNN commentator already blaming our ""lax"" immigration policies for #OttawaShooting. Gimme a break"".",false,525022821534429185,6,false,False,2015,16349,2135,224,7
524932825871839232,ottawashooting,NOT COMPLICATED RT @joestein1960 @LouiseMensch @instapundit Analyzing the cause of violence is not defending such violence.,false,524932634590601217,55,false,True,421925,50432,988,65,1
525046485566914560,ottawashooting,"@BradThor @1Viperbabe 

Not true. Obama says these are workplace mass murderers. #gunsense http://t.co/Yp089e29Bx",false,525044678765187072,0,false,False,3478,35797,2130,26918,2
524959883842428928,ottawashooting,@b_ryan9 I couldn't find the right words and you gave it to me #sickening #ottowa #prayers,false,524958384060366849,0,false,False,74,5034,112,254,6
524932938849587201,ottawashooting,@instapundit I love how @ggreenwald ignores jihadists have been at war with civilization for centuries. Typical Western Civ-hating 'journo',false,524931072157827073,14,false,False,2521,32775,2457,6340,1
525021883843227648,ottawashooting,@IsraeliPM world diplomats privately will wonder why terrorist state dares to send condolences. Absolutely pathetic,false,525021103559696384,1,false,False,8,1124,27,2,0
524943487096336384,ottawashooting,@AP Are we about to see a lockdown of Montreal?,false,524943226948820992,0,false,False,11,269,248,80,1
524953905369989120,ottawashooting,@espn Great for basketball,false,524940803601227777,0,false,False,6,19,22,0,6
525003113418469378,ottawashooting,@christindal So who could break into?!,false,525002868156555264,0,false,False,10,621,34,18,4
524964105858580480,ottawashooting,@StDaniel7 @CNN I have. God bless and good day.,false,524963906234908672,0,false,False,321,20773,111,1084,2
524958749552017409,ottawashooting,"@mattapuzzo @nytimes , this prophecy for 2014 http://t.co/unt2RNouYX ЕУГГНЛЕНВ",false,524957925157384192,0,false,False,11,2454,5,0,0
524963669277675521,ottawashooting,@Russell_Barth @Martyp55  You seem to be an angry person.Probably same for these shooters.,false,524959140972871681,0,false,False,61,3149,150,277,9
524941368905310210,ottawashooting,@espn he better sit his ass down and rest up properly...,false,524940803601227777,0,false,False,571,38969,651,13552,8
524936638330204161,ottawashooting,"@Kathleen_Wynne So true Kathleen, we must leave the silencing of democracy to the professionals... our elected #cdnpoli experts. *koff*",false,524935906596499456,1,false,False,523,8684,1147,488,11
525137225823322112,ottawashooting,@LAKings: Stay Strong Ottawa.,false,525031823504850944,0,false,False,27,55,166,103,1
525002221411651585,ottawashooting,@ronfullwood @SuzyBlueLady @washingtonpost &amp; it makes no sense a cop just decided to murder a kid based on his skin color either #Ferguson,false,525000112435896320,0,false,False,537,3283,360,872,6
525265677662556160,ottawashooting,@MNoonan17 Well then I take the biting tone of my tweet back. Seemed like you were mocking. My bad.,false,525142890092429312,0,false,False,69,4313,80,290,1
524969992639762433,ottawashooting,"MT @ysb_bsj: Ottawa youth: If you need to talk 24/7 Crisis Line
613-260-2360 1-877-377-7775 (tollfree East Ont)crisis@ysb.on.ca",false,524969431534153728,0,false,False,1041,2359,564,37,7
525022212588597248,ottawashooting,@IsraeliPM @IsraelinUSA HOw does @netanyahu know this was perpetrated by 'terrorists'? is this another #israeli false flag operation?,false,525021235563216897,0,false,False,571,20516,822,3032,3
525125872739577856,ottawashooting,@astherianti no probs,false,525115832410464256,0,false,False,1385,123390,433,1106,5
525277152497762304,ottawashooting,@DerekIsAway wat is wrong with you ?????,false,525274578298621952,0,false,False,176,5947,165,3201,2
524953077456318464,ottawashooting,Ottawa shootings: check out the Breaking News Handbook from @onthemedia: http://t.co/CBUZXVQBLg http://t.co/RYj8Ktquu4,false,None,289,false,False,358,2174,182,403,6
525044763322753024,ottawashooting,@BradThor https://t.co/vmYA5XQF1z,false,525044678765187072,0,false,False,74,1388,248,0,6
525064892496486400,ottawashooting,@voxdotcom @Max_Fisher what time were both headlines published at?,false,525052976562712576,0,false,False,15,66,101,18,7
525068980310929408,ottawashooting,“@sladurantaye: Actually amazing. RT @todmaffin: Things to remember. #OttawaShooting http://t.co/D0zRQcsW6c”,false,525010084003213312,0,false,False,140343,39272,3718,28385,10
524946488183750656,ottawashooting,@gaynorroberts6 @GlobalCalgary It's for #HockeyFightsCancer ~ http://t.co/bVrSjGigwD,false,524946289201774594,0,false,True,242439,32421,265,35,6
525017804383465473,ottawashooting,@Bluerocks67 @DownGoesBrown    Good for you. Not surprising. Our men &amp; women in uniform represent the best. I salute you.,false,525012980501839872,0,false,False,4470,22684,886,18,9
524947470468382721,ottawashooting,“@YahooCanadaNews: UPDATED: Photos from shooting on Parliament Hill: http://t.co/7aLSrFNLLp http://t.co/nSYM1MocaQ”,false,524936456742379520,0,false,False,33,329,131,87,6
524965597793107968,ottawashooting,PHOTO: Parliament Hill caucus room barricaded with furniture due to active shooter situation - http://t.co/8pVYX8s91t http://t.co/6cHBF5KsME,false,None,257,false,True,3630847,97035,860,561,6
525022359213076480,ottawashooting,"@daveprisco @stphnmaher @Joerayment Can this indeed be my country? I'm scared, but glad for vigilant scenes like this one. Thanks to all.",false,524980775741956097,0,false,False,11,2405,42,25,6
524986289381470208,ottawashooting,@lloydrang mine was tears. and only tears.,false,524958516822671360,0,false,False,3340,4649,3558,3516,4
524964288687927296,ottawashooting,@sosnovik363 @mackaytaggart @southsalem Not even close.  Responsible gun owners are everywhere here.  I know because I am one.,false,524954966780559360,0,false,False,384,3094,1407,520,7
525006200103256065,ottawashooting,@devilsfanss @julieeb11 They have 1 already?? No??? But yes I hope it ends peacefully!!  Canada aswell though a very peaceful place IMO,false,525001518165274625,0,false,False,180,1440,164,6,4
525013862295547904,ottawashooting,@Reuters Radical Muslims sent warning t Canada not to share n Iraq war. Ths warning end n soldier death &amp; 2 person in parliament Hill Ottawa,false,525011747007377408,1,false,False,912,3936,1998,2591,6
524981008719155200,ottawashooting,"@Joerayment @nationalpost the man in the blue jacket appears to be Cheif of Defence Staff,Gen Lawson",false,524979548195024898,0,false,False,207,3485,776,909,2
525023261848240129,ottawashooting,@Ont_Ombudsman Canada probably has less of an immigration problem than US.,false,525022821534429185,0,false,False,531,4102,2004,39,0
524958666936823809,ottawashooting,"“@HuffPostCanada: Stunning photo inside caucus room during shooting http://t.co/QSwDlwGmMO
http://t.co/9mLe45DNEh” fuck",false,524958238316298240,1,false,False,525,51728,352,9196,3
524982962727952385,ottawashooting,"@JulianFantino Mr. Fantino, on behalf of the Italian Canadian community, would you kindly contact OMNI News at 416.399.4818?  Thank you.",false,524951439417044992,0,false,False,118,311,151,1,3
525009853367189504,ottawashooting,@lloydrang @borderlinekrys Agreed.  But your second or third response once evidence is known could/should be.,false,524958516822671360,0,false,False,151,605,362,183,3
525086236445540352,ottawashooting,"@sambonfante hey, thanks. Nice to see an American response that isn't a well-meaning, but patronizing.",false,525068387899031552,0,false,False,30,116,181,16,4
524980224673734656,ottawashooting,"@christyclarkbc Why the comment ""can we all call you as well"" Dave?  I have no need to call -  I believe not appropriate?",false,524960245509287936,0,false,False,25,1403,58,1,3
525085975433973760,ottawashooting,"@19651963 @CBCTheNational @CBCNews Rude mouth? CBC have been lying to Canada for YEARS, its about time shit get done and right now",false,525081286734774273,0,false,False,3,56,11,0,10
524998361666289665,ottawashooting,@beingbrad I completely agree. Assuming and accusing is the worst choice you can make without any info.,false,524950203476869120,0,false,False,41,158,202,118,1
525006593654816771,ottawashooting,@jparencibia9 @yourbestfred Thanks you for your prayers. @BlueJays fans &amp; all Canadians appreciate your thoughts.,false,524963878904823808,0,false,False,513,15488,2000,987,7
525326553891106816,ottawashooting,"@IAHemingway @Collinsdw @chrissyteigen there is a difference. Both are a problem, but one could (usually) cause more damage than the other.",false,525297538560434176,0,false,False,318,7526,1603,3450,8
524928796529795072,ottawashooting,RT @J_MacDonald_PC: .@pmharper is safe and has left Parliament Hill.,false,524928223499784192,0,false,False,226,2241,739,15,5
525060122599358464,ottawashooting,@TSNBobMcKenzie nice column Mr. McKenzie,false,525055967076290560,1,false,False,7876,4180,396,0,1
525721558258438144,ottawashooting,@bmenyhert Thank you for kind words. :) @JeremyStolz256 @chrissyteigen,false,525707670377201664,0,false,False,18,197,59,48,3
524973190037393408,ottawashooting,"@bdunkelman Thank you, got good friends downtown. Hoping they're safe.",false,524961016904294400,0,false,False,16,319,109,261,11
525060951628738560,ottawashooting,@grinolsson @BadatYusuf @MoAnsar us must remove terrorism from its policy first,false,525041238085353473,0,false,False,10162,264074,948,17678,6
524950190730772482,ottawashooting,"@FlaPanthers thank you, buildings are on lockdown",false,524947036228317184,0,false,False,73,791,215,158,4
524991430402379776,ottawashooting,@milosraonic yeah really terrible,false,524991119164473344,0,false,False,181,13336,379,2390,6
524985017404231681,ottawashooting,@penguins #PrayForOttawa US is with you. ♡♡,false,524973920722878464,0,false,False,165,3090,516,2017,4
524976897575632898,ottawashooting,@penguins thank you! I love you guys!,false,524973920722878464,0,false,False,284,1759,1790,918,11
524943169147142144,ottawashooting,@CTVNews @Peady @CTVMercedes I guess it's not safe on our patio?,false,524939821815721984,0,false,False,706,78066,331,907,4
524961912396988416,ottawashooting,@OldRowOfficial http://t.co/1TbBQMKc9h They don't fuck around in Canada.,false,524955083297931264,0,false,False,687,7712,679,3980,8
524983599851130880,ottawashooting,"If you have pictures or video of the suspect, email them NatDiv_Media_DivNat@rcmp-grc.gc.ca #ottawa #ottcity #ottnews",false,None,451,false,True,33721,11744,808,1165,7
524953804610220032,ottawashooting,@tsnjamesduthie what's going on in ottawa?,false,524944610985263104,0,false,False,4,16,44,0,0
525016256152600576,ottawashooting,"@CP24 media spinning out of control,horrible tragedy but the killer was killed, wish the media spent more time on unsolved murders/crimes",false,525001708318240768,0,false,False,7,618,26,33,0
524939918892875779,ottawashooting,.@MinPeterMacKay Still have that Gun Lobby t-shirt? Asking for a friend.,false,524934090542182400,0,false,False,264,37063,327,15762,5
525978106549399552,ottawashooting,"“@Gary_Davis_7807: Today's moderate, tomorrow's terrorist http://t.co/e9MCNGNQSQ”

…This is Happening All Around Us. We Must be Vigilant.",false,525134241579819009,0,false,False,1783,10145,1770,263,10
524975911603814401,ottawashooting,"@ATJogia Just hearing the news, thoughts today are back home with the citizens and dedicated public servants n Ottawa and across the country",false,524974900017373184,0,false,False,240,1188,210,3986,1
524927073853665280,ottawashooting,“@RenkoQC: @en_passant_la @StephBerthomet ... Mais comment procèderais tu ?,false,524926875882516481,0,false,False,54,1191,97,902,5
525059231846653953,ottawashooting,@BlueandGreen60 @mattsekeres yup!,false,525010002256613376,0,false,True,323292,27528,658,52,6
524986053275684864,ottawashooting,@AprilEEden @JordanFifer there are so few words to describe what I am seeing with this photo. Rest in peace...,false,524973546066702336,0,false,False,724,2269,482,68,2
524966572277129216,ottawashooting,Makes me sad what's going on in Ottawa right now. Thoughts and prays to everyone involved. Everybody stay safe,false,None,1569,false,True,154096,832,101,1109,5
524968154771238912,ottawashooting,@sladurantaye @darrellbricker Ok. Solidarity. We're all Canadians.,false,524964129745174528,0,false,False,19,596,246,115,7
524940010341289984,ottawashooting,@corybowles @kctvtom @ashleyjmorton I don't hate Muslims. Just extremists.,false,524939906972663808,0,false,False,506,38078,397,1266,3
524992899889790976,ottawashooting,@AnaheimDucks Canadian anthem being sung tonight despite a Can team playing would be powerful gesture of respect,false,524988783213547520,0,false,False,25,112,262,33,0
524982954880413696,ottawashooting,Media Advisory - Update on the current operation with respect to the shootings in the Ottawa downtown core http://t.co/pLaEI6TEN4,false,None,118,false,True,7108,584,21,3,11
524979881525137409,ottawashooting,Image from @kellyhobson shows police running to search buildings in downtown Ottawa. http://t.co/lLtW5skkJe,false,None,455,false,True,20009396,35632,113,13,9
525097089232285696,ottawashooting,@NanceAckerman you got the best tweets,false,524976313766273025,0,false,False,563,1363,846,1,2
524939483431862272,ottawashooting,@BBCBreaking,false,524932635177795585,0,false,False,55,69,168,5,7
524930396635795456,ottawashooting,“@RenkoQC: @en_passant_la @StephBerthomet J'en doute pas et tant.. Et ça mène à des distorsion !,false,524929853184016386,0,false,False,54,1192,97,902,5
524932561345478656,ottawashooting,"@CBCAlerts To the moron who thought Harper should of been shot instead, most be a liberals nut",false,524928960615186432,0,false,False,0,3,3,1,8
525063881170120704,ottawashooting,"RT @CBCTheNational: VIDEO: Key moments in today's Parliament Hill shootings.
http://t.co/GvzKQoW2HE http://t.co/D5vJYI0Nws",false,525063393309630464,3,false,False,6650,337,2088,45,5
524966918688890880,ottawashooting,@sladurantaye @darrellbricker  Huh?,false,524964129745174528,0,false,True,3982,9965,134,95,6
524955323527077888,ottawashooting,@CoreyTaylorRock  what can you say about situation in Donbass???One killed man is national tragedy.Thouthands deaths is american democracy!,false,524950455743291392,0,false,False,62,732,215,6,0
525133032177815553,ottawashooting,"@WolfSpirit2013 @sudixitca @BadatYusuf @KristenMcTighe Please stop your B.S, you're attacking a large group of people as innocent as you",false,525069163727814656,2,false,False,195,918,322,290,2
524955884070653952,ottawashooting,@kidney4craig Amen,false,524955243185176576,0,false,False,137,1361,320,41,10
524943775471513600,ottawashooting,@Real_ESPNLeBrun I have tickets for the game and I agree,false,524943615437848576,0,false,False,36,1597,172,514,7
524985266629402624,ottawashooting,"@usembassyottawa Due to shooting at Parliament #Ottawa we are currently on lockdown. We will update as info is available.
Did U C @JoeMyGod",false,524949897221795840,0,false,False,410,6044,793,52789,1
524930355401601025,ottawashooting,@JohnHuaCTV @ctvottawa  what has become of our gentle canada? So sad.,false,524926698165633024,1,false,False,14,53,58,5,3
524951438511071232,ottawashooting,@Joerayment @nationalpost @wcuddington I hope he pulls through,false,524950339074523137,0,false,False,129,699,351,6,7
525030134030827520,ottawashooting,"@FoxNews Oh look, another shooting in a ""gun free zone"". Guess the ""No guns"" signs were not big enough!",false,525028955049320448,0,false,False,31,850,80,141,6
524934790785810433,ottawashooting,"So, the ""cause of violence"" is Canada defending the West from terror. Smart take, bro @ggreenwald @joestein1960 @LouiseMensch @instapundit",false,524932825871839232,6,false,False,3845,29507,3747,3485,9
524994216339197954,ottawashooting,@RealAlexJones does more to expose the horrible truth than anyone on #MSM. #LionelNation,false,524993612279336960,1,false,False,10590,126371,596,219,7
524923684222672896,ottawashooting,ILY ❤️🙊@juliancamarena,false,524923403183333376,0,false,False,1656,9971,1999,8028,2
524949778753683457,ottawashooting,@MapleLeafs thanks,false,524948520605069312,0,false,False,99,657,129,101,1
524964702854868992,ottawashooting,@jparencibia9 sad day jp,false,524963878904823808,0,false,False,82,628,643,83,11
524967278996365312,ottawashooting,@ErikKarlsson65 same to you and your friends and family.,false,524966572277129216,0,false,False,79,423,283,81,4
525044065692573696,ottawashooting,“@Mike1493r: When you've planned a school shooting &amp; realise ur too fat to run away from the police http://t.co/Uf89r7fdpz” @AlexisMelaniaa,false,525041399344168961,1,false,False,604,6448,735,485,6
525130348091277314,ottawashooting,"@mirandadevine @MW__Oh @AP So true, they are always give the ""remember Oklahoma""  rhetoric. Pathetic excuses.",false,525033278659502080,0,false,False,17,443,181,0,6
525031852130590720,ottawashooting,@OttawaPolice @DJobling the queen Elizabeth murder Pedofilas children in Canada must hang the GODamn queen,false,524983395026497536,0,false,False,2320,192804,2340,17012,0
524998284583395328,ottawashooting,@ronfullwood @SuzyBlueLady @washingtonpost things happen when you ID someone in a robbery as a cop. But I'm sure its cause he's racist?,false,524997712065081346,0,false,False,538,3280,360,871,6
525017770518654976,ottawashooting,@TheronBeggs @corybowles easy to say when you haven't been affected.,false,525016489586610176,0,false,False,506,38078,397,1266,3
524946049035927552,ottawashooting,"@tobiebh @RenkoQC   Et voilà.... Et il faut arrêter de chercher des dieux à tout prix ! L,erreur est humaine et ils sont aussi humain !",false,524945073323397120,0,false,False,54,1192,97,902,5
524947430119587841,ottawashooting,"@gaynorroberts6 @GlobalCalgary Yes, it is. http://t.co/hckSmKvpe9",false,524947036882624512,0,false,True,242440,32421,265,35,6
525010281814953984,ottawashooting,"@todmaffin @victoriavaneyk I like the ""ignore corporate media"" model in situations like this.",false,525007337724325889,1,false,False,1679,12107,1728,7,6
524962351682818052,ottawashooting,@TOMayorFord Sobered up enough to correct your first tweet?,false,524961589406216192,0,false,False,70,513,198,321,6
524961368416718848,ottawashooting,@1310NewsDay @JumpinJeanBean I feel like this should go without saying. No?,false,524955386697515008,0,false,False,71,2943,172,229,5
524944329983684609,ottawashooting,"@RenkoQC @en_passant_la @StephBerthomet c'est TELLEMENT facile de jouer les experts si t'as pas à le vivre toi-même au quotidien, buddy.",false,524928426491535360,0,false,False,7185,6377,778,8,6
525012090655080448,ottawashooting,"@CBCCommunity @CBCNews @petermansbridge @andreabellemare 

MEDIA: Please read crucial response from @ElizabethMay 
http://t.co/6262vHGw2e",false,525007810871164929,0,false,False,316,12437,778,380,7
524956519469953024,ottawashooting,@violet6femme @jacksoncouse @onthemedia infatti è per i lettori,false,524956068926205952,0,false,False,4361,31326,1102,2152,10
525021606578778113,ottawashooting,@LakersNation that looks. Awesome lol now if only he can get us a double digit lead with that!,false,525019992337551360,0,false,False,631,53265,723,455,4
524944624507691008,ottawashooting,@ABCNewsLive @CTVNews @ABC that's tragic...,false,524944146025312256,0,false,False,25520,6525,2772,24,7
525053986403913728,ottawashooting,@realmickfoley theres some of us Canadians  that you could hug much harder..,false,525050632211021825,0,false,False,15,1102,105,264,8
525028406854164480,ottawashooting,@RCMP_Nat_Div how about contain and or deport the people who are in Canada right now that are on the list of suspicious ppl sympathizing...,false,525012738280792065,0,false,False,84,1166,229,26,5
525005501038227456,ottawashooting,"@ActionFlickDoc @deBeauxOs1 ohhh of course #US would co-opt this- for their ""terror metre"" politics",false,524981890567385088,0,false,False,1438,25198,2001,6420,3
525044579452456961,ottawashooting,"@LizKReimer @chrissyteigen ~ You have a point Liz, but when police try to stop it, they are called racist or out of control cps or sued.",false,524950915703640065,0,false,False,685,2226,1110,1205,4
525776009560203264,ottawashooting,@TeddyFarrow the day u study criminology or political sciences is the day you will realise that you have to evaluate on a case by case basis,false,525775254681968640,0,false,False,209,8953,881,3107,9
524996882486280192,ottawashooting,@CBCAlerts Prob is and IS now a member of ISIS....they are all over the place  Its a startin.but gov't is searching them out in Canada yeah?,false,524993523746373633,0,false,False,14,315,30,2,2
525021293251686400,ottawashooting,And that's their issue to deal with their way. @projectvincent1 @DLoesch @ezraklein,false,525021012417863680,0,false,False,1903,42364,1857,23017,6
524963283556917248,ottawashooting,the mobile link works on iOS; I don’t know about the other link @LolaTwist @CBCToronto @Christinekorda,false,524954171276288001,0,false,False,1147,26785,1078,35697,10
524959521802706944,ottawashooting,@usembassyottawa @kgoradio,false,524949897221795840,0,false,False,551,7821,756,13669,0
524975260672983041,ottawashooting,@djliddle75 @rferguson_4 Yes indeed,false,524974832203890689,0,false,False,486,2252,500,12034,6
525027245061320705,ottawashooting,“@CBCCanada: Security measures heightened across Canada amid Ottawa attack http://t.co/fqBtEOFR5I http://t.co/z39xd2EzXx” Canada snapshot!,false,524974518960652290,0,false,False,64,1243,116,489,3
525044166519451648,ottawashooting,(Sigh) what a horrible day. Someone had to lose a life at a place where we honour those who fought for us. #Ottawa 🍁,false,None,127,false,False,5988,151275,386,399,2
525002968824020993,ottawashooting,@BlueJacketsNHL thank you 😘 reasons why I love the usa 🇺🇸🍁,false,524945095322513408,0,false,False,176,564,525,2947,11
525071970615197696,ottawashooting,@cbctom all be it a powerful reminder that nobody can take freedom for granted as those who have given up their lives have worked so hard,false,525069752566575104,0,false,False,16,664,10,17,0
524964070857134080,ottawashooting,@IamSandraOh i voting for Cristina bc I miss her so much and miss u #PCA2015 💞 http://t.co/niT1OzZInP,false,524963322525798400,0,false,False,2328,5919,282,2869,4
524937001012056064,ottawashooting,@dimitridemel be safe man,false,524935783904706560,0,false,False,291,10147,311,194,6
524945457425182720,ottawashooting,@ABCNewsLive @CTVNews @ABC,false,524944146025312256,0,false,False,170,1507,544,1059,5
524951071865978880,ottawashooting,@BainJoan your an idiot,false,524948167264337920,0,false,False,79,2056,67,13,4
524990261357989888,ottawashooting,"@CP24 Yes, but quickly we forget.. Toronto had 3 shootings in one day and ?

http://t.co/78NQL0r178",false,524989886483673088,0,false,False,125,8887,990,359,2
525019902714068992,ottawashooting,"@Avalanche 

Thank you guys.",false,525018288330272768,0,false,False,493,9698,486,1921,3
525041209530523648,ottawashooting,@BadatYusuf The mosque Martin Couture Rouleau attended should be bulldozed to the ground.  You need to babysit your death cult folks better.,false,525025114111635456,6,false,False,35,243,14,23,4
524940608688099328,ottawashooting,RT @CTVMercedes: Ottawa: don’t tweet your location. Don’t tweet the location of police units. Resist urge to look at what’s happening,false,524939142485262337,2,false,False,994,1966,734,15,0
525018529868038144,ottawashooting,"@TorcerT @bob_owens In Canada armed self defence is not a right but a privilege, and therefore not a matter ""possession"". Your Q is wrong.",false,525017983878721536,0,false,False,82,1105,121,6,7
524958834427568128,ottawashooting,@MSmithBubbles truth,false,524958409381384192,0,false,False,177,3657,507,2851,0
524932292406681601,ottawashooting,"Ok so we were on a tour at that war monument in Ottawa a few minutes ago, a few seconds later there was a shooting..😳 http://t.co/yzCtBlGZ2v",false,None,632,false,False,207,316,186,567,6
525019800469127169,ottawashooting,"@sladurantaye @BenjaminRivers Anonymous sources are the backbone of investigative journalism, this is only valid advice in crisis.",false,525010084003213312,1,false,False,80,2406,604,216,1
524955800628772864,ottawashooting,@chrissyteigen Congrats on your 500★ tweet! http://t.co/UA4HZGRwyX,false,524947030616313856,0,false,False,15281,4245681,2,40,3
525055623461736448,ottawashooting,@arshadsyed001 @Reuters when u fucking ass hole blaming it on Pakistan or on TTP OR NEWLY IN NEWS ISIS to do more terrorism??,false,525055112964997121,0,false,False,1761,42713,1287,14352,1
524984949464907776,ottawashooting,@HoustonRockets @NBA @S_DAngelo08,false,524980483479076864,0,false,False,243,3130,323,2742,11
524952490941616128,ottawashooting,"@cyncyty66 They were ""leaders"".",false,524952402555068416,0,false,False,19,2112,13,1,6
524938607833149441,ottawashooting,@AdamaBaldwin @corybowles it's true. There are more Islamist attacks of terror than the other examples you site,false,524938119104462850,0,false,False,506,38077,397,1267,3
524941450379681793,ottawashooting,"@Real_ESPNLeBrun the world has changed, and it seems that some people think that violence is the answer for the change :(",false,524941272549969920,0,false,False,191,5172,2001,8813,4
